,Protocollo,Municipio,NaturaIncidente,CondizioneAtmosferica,DataOraIncidente
0,4164888,Municipio V,C1,Sereno,2019-01-10
1,4165952,Municipio IX,C8,Sereno,2019-01-10
2,4166272,Municipio II,C1,Sereno,2019-01-10
3,4166507,Municipio IX,C4,Sereno,2019-01-10
4,4167419,Municipio XIV,C5,Sereno,2019-01-10
5,4168606,Municipio V,C1,Pioggia in atto,2019-01-10
6,4177518,Municipio III,C2,Sereno,2019-01-20
7,4187086,Municipio VII,C5,Pioggia in atto,2019-02-01
8,4187086,Municipio VII,C5,Pioggia in atto,2019-02-01
9,4212832,Municipio III,C1,Sereno,2019-01-10
10,4205965,Municipio XIV,C8,Pioggia in atto,2019-02-10
11,4255590,Municipio IV,C6,Sereno,2019-03-10
12,4257523,Municipio XIV,C8,Sereno,2019-03-10
13,4258824,Municipio I,C4,Nuvoloso,2019-03-10
14,4262608,Municipio XIII,C8,Sereno,2019-03-10
15,4266090,Municipio XIV,C5,Sereno,2019-03-10
16,4267934,Municipio XII,C1,Nuvoloso,2019-03-20
17,4314435,Municipio VIII,C8,Nuvoloso,2019-04-10
18,4326935,Municipio XIV,C7,Nuvoloso,2019-04-20
19,4337432,Municipio VIII,C1,Sereno,2019-04-10
20,4343582,Municipio VIII,C8,Sereno,2019-05-01
21,4343678,Municipio IX,C8,Sereno,2019-05-01
22,4347671,Municipio VIII,C2,Sereno,2019-05-01
23,4360584,Municipio IX,C8,Sereno,2019-05-10
24,4361830,Municipio VIII,C2,Sereno,2019-05-10
25,4374104,Municipio XIV,C1,Nuvoloso,2019-05-20
26,4379454,Municipio XIII,C5,Sereno,2019-05-20
27,4385022,Municipio VII,C8,Nuvoloso,2019-05-10
28,4394068,Municipio IV,C2,Pioggia in atto,2019-06-01
29,4397020,Municipio XIII,C2,Sereno,2019-05-20
30,4422152,Municipio III,C2,Sereno,2019-06-01
31,4413518,Municipio XIV,C4,Sereno,2019-06-10
32,4415831,Municipio XIII,C1,Sereno,2019-06-10
33,4421670,Municipio XIII,C5,Sereno,2019-06-20
34,4430194,Municipio XIII,C5,Sereno,2019-06-20
35,4441402,Municipio XIII,C2,Sereno,2019-07-01
36,4448669,Municipio IX,C2,Sereno,2019-07-01
37,4454793,Municipio XIII,C4,Sereno,2019-07-10
38,4461861,Municipio VIII,C5,Sereno,2019-07-10
39,4461887,Municipio IX,C2,Sereno,2019-07-10
40,4466096,Municipio XIV,C5,Sereno,2019-07-10
41,4467898,Municipio VIII,C3,Sereno,2019-07-20
42,4468498,Municipio XIII,C1,Sereno,2019-07-20
43,4471042,Municipio II,C5,Sereno,2019-07-20
44,4479513,Municipio XIV,C5,Sereno,2019-07-20
45,4483476,Municipio XIII,C5,Sereno,2019-08-01
46,4487286,Municipio XIII,C5,Sereno,2019-08-01
47,4490585,Municipio XIV,C8,Sereno,2019-08-01
48,4496950,Municipio XIII,C8,Sereno,2019-08-01
49,4504823,Municipio IX,C1,Sereno,2019-08-10
50,4515827,Municipio II,C1,Sereno,2019-08-20
51,4517134,Municipio VII,C8,Sereno,2019-08-10
52,4521169,Municipio XIII,C5,Sereno,2019-09-01
53,4527221,Municipio VIII,C5,Sereno,2019-09-01
54,4534975,Municipio I,C4,Sereno,2019-09-10
55,4540639,Municipio XIII,C8,Sereno,2019-09-10
56,4546767,Municipio XV,C1,Sereno,2019-09-20
57,4546922,Municipio XIII,C5,Sereno,2019-09-20
58,4547390,Municipio XIV,C2,Sereno,2019-09-20
59,4560859,Municipio VIII,C7,Sereno,2019-10-01
60,4574713,Municipio XV,C4,Sereno,2019-10-01
61,4574876,Municipio XIV,C1,Sereno,2019-10-01
62,4577326,Municipio VIII,C1,Sereno,2019-10-01
63,4581491,Municipio XV,C2,Nuvoloso,2019-10-10
64,4585432,Municipio IV,C7,Sereno,2019-10-10
65,4595794,Municipio XIII,C1,Sereno,2019-10-20
66,4599331,Municipio IX,C5,Sereno,2019-10-20
67,4599775,Municipio IV,C2,Sereno,2019-10-20
68,4599775,Municipio XV,C2,Sereno,2019-10-20
69,4625142,Municipio VII,C1,Sereno,2019-11-01
70,4647603,Municipio VIII,C5,Sereno,2019-11-20
71,4651123,Municipio XIII,C2,Nuvoloso,2019-11-20
72,4652464,Municipio II,C1,Nuvoloso,2019-11-20
73,4652927,Municipio XV,C8,Nuvoloso,2019-11-20
74,4666217,Municipio III,C5,Pioggia in atto,2019-11-10
75,4666217,Municipio XV,C5,Pioggia in atto,2019-11-10
76,4667955,Municipio XIII,C1,Sereno,2019-12-01
77,4680044,Municipio VII,C5,Pioggia in atto,2019-12-01
78,4692406,Municipio XIII,C1,Sereno,2019-12-10
79,4698323,Municipio VI,C1,Sereno,2019-12-10
80,4699762,Municipio VIII,C1,Sereno,2019-12-10
81,4700012,Municipio III,C4,Sereno,2019-12-10
82,4703171,Municipio XV,C1,Sereno,2019-12-20
83,4703210,Municipio X,C5,Sereno,2019-12-20
84,4718159,Municipio XIII,C7,Nuvoloso,2020-01-01
85,4720789,Municipio VII,C1,Nuvoloso,2020-01-01
86,4720944,Municipio II,C2,Pioggia in atto,2020-01-01
87,4731246,Municipio II,C2,Sereno,2020-01-01
88,4749146,Municipio XIII,C5,Nuvoloso,2020-01-01
89,4749154,Municipio XIII,C1,Sereno,2020-01-01
